country	time	freq_delta	freq_omi	x_delta	x_omi	var_d	var_o	R_eff_vac	R_eff_boost	R_eff_delta	R_eff_omi	R_vac	R_boost	R_delta	R_omi	Cov	Cdv	Cob	Cdb	Cod	Cdd	Coo	Cdo	model_x_delta	model_x_omi
NETHERLANDS	44523	0.9848633265975448	0.015136673402450819	0.9850282485875707	0.014971751412429379	4.240996625760111e-06	4.16365335916747e-06	0.4007244862852102	0.00951601221512904	0.04556203110654995	4.6788496296895934e-05	0.6752285714285714	0.012614285714285713	0.04828504655615813	6.01911671592997e-05	0.01589852298445715	0.2677574899312593	0.010118818707500738	0.010734709347747853	0.0027267227455701217	0.035763154961766457	3.806819660980856e-05	4.14247054207968e-06	0.987775353123946	0.012224646876053943
NETHERLANDS	44524	0.9820297995292067	0.017970200470790437	0.9820426487093153	0.017957351290684626	4.94805971529394e-06	4.948059715293931e-06	0.39802901969745597	0.010691341087737748	0.046946207395139355	6.55863750830355e-05	0.6756857142857142	0.014142857142857143	0.04955756811539917	7.974895017306421e-05	0.01573855245071588	0.2659033942480301	0.01152850429828158	0.012220463993032539	0.002825017270799854	0.03686509759096924	5.3347570019040144e-05	5.791748162247583e-06	0.9856497911062648	0.014350208893735212
NETHERLANDS	44525	0.9788948747776604	0.02110512522233712	0.9790736607142857	0.020926339285714284	5.716637167916704e-06	5.716637167916701e-06	0.39533674456465406	0.011881877803055647	0.04822928223088062	8.689001083020921e-05	0.6761428571428572	0.015671428571428572	0.05077450527091588	0.00010201772924216447	0.015580703936995162	0.2640534264431477	0.01293660016723958	0.013705613190975246	0.0029130246416869854	0.03788344572608055	7.064974711284839e-05	7.64693790217414e-06	0.9831632228064038	0.016836777193596275
NETHERLANDS	44526	0.9752739457060876	0.02472605429391094	0.9752915047196002	0.024708495280399777	6.690168112542538e-06	6.6901681125425435e-06	0.39264781944045934	0.013087793099337745	0.04944988683138926	0.00011114239068313688	0.6766	0.0172	0.05203030885448833	0.00012909304914510736	0.015424946831139368	0.2622076555568638	0.014343086971412787	0.015190148649050996	0.0029943776267034234	0.0388498431256706	9.033345377654777e-05	9.745561468524305e-06	0.9802578460241236	0.019742153975876395
NETHERLANDS	44527	0.9709297478762657	0.029070252123736384	0.9709784411276948	0.02902155887230514	7.788642341881287e-06	7.788642341881278e-06	0.38978482065329595	0.014309258930459272	0.050710956723886313	0.00014062662402116106	0.6770714285714285	0.0199	0.053287373468948844	0.0001609633231793448	0.01526739887658217	0.26025068694900594	0.015747945183173857	0.016674061968746184	0.003078484723564861	0.03984833549051838	0.00011425780211455654	1.2291278247280151e-05	0.9768678142711849	0.023132185728815098
NETHERLANDS	44528	0.9656130967476962	0.0343869032523055	0.9656215621562156	0.03437843784378438	9.12996723190468e-06	9.129967231904685e-06	0.3869263584936476	0.01635446387364845	0.05197144475683645	0.00017532810562784378	0.6775428571428571	0.022600000000000002	0.054499714505672384	0.00019726158232177303	0.015113528789546365	0.2583002475201277	0.018241260938595717	0.01929974646786246	0.0031615974553654987	0.04084541159156613	0.00014240522422359161	1.5277110386373114e-05	0.9729173172127014	0.027082682787298674
NETHERLANDS	44529	0.9591122142532399	0.04088778574676487	0.9592562209461307	0.04074377905386929	1.0687373126135838e-05	1.0687373126135842e-05	0.3840588836745683	0.01842622431927444	0.05318117538198808	0.0002148445964303631	0.6780142857142857	0.0253	0.05574590130597867	0.00024164012801545216	0.014961321987340546	0.2563458068380455	0.020731806099532017	0.02192437908459948	0.0032391888416466517	0.0418001628152614	0.00017444208805516656	1.8661084122543583e-05	0.9683218542484922	0.03167814575150782
NETHERLANDS	44530	0.9512984391271989	0.04870156087280506	0.9513851167843563	0.048614883215643674	1.262139869662308e-05	1.2554862823771898e-05	0.3811848342144243	0.020524840737158496	0.05442576917681947	0.0002631554604365854	0.6784857142857142	0.028	0.05678018197175479	0.00028573241006109513	0.014810802504339715	0.25438892125374607	0.02321954678348905	0.024547945383322833	0.0033190851970310528	0.04278249783593469	0.00021360907832327012	2.2798499429095476e-05	0.9629856513171304	0.03701434868286956
NETHERLANDS	44531	0.9421568327669569	0.0578431672330442	0.9423491379310345	0.05765086206896552	1.4635571166937131e-05	1.463557116693713e-05	0.3783091409533229	0.022650615796538574	0.05543726339995476	0.00031113637958599886	0.6789571428571428	0.0307	0.058056919083017536	0.0003510947480880349	0.014662057911028053	0.25243277741535464	0.02570444878034069	0.02717043074311525	0.0033769981722339215	0.043573832028939226	0.00025245459383846407	2.685367867847443e-05	0.9568067546288556	0.04319324537114439
NETHERLANDS	44532	0.9317946446070201	0.06820535539298164	0.931909212283044	0.06809078771695594	1.6996600757617658e-05	1.693505884831106e-05	0.3754324597684351	0.024803854348095518	0.056710997315302936	0.00038228579535297386	0.6794285714285714	0.0334	0.05923805129207898	0.0004236096686585628	0.014515071182581343	0.25047777052278575	0.02818647755147586	0.02979182035576077	0.003458061705197073	0.04457846334704928	0.0003101458387688669	3.295541378850116e-05	0.9496648575189491	0.05033514248105085
NETHERLANDS	44533	0.9204268071363461	0.07957319286365677	0.9206349206349206	0.07936507936507936	1.937874765343575e-05	1.9319916537292326e-05	0.37255255108589397	0.026984863404759547	0.057878337784748164	0.0004612067105338744	0.6799	0.0361	0.060465063972097104	0.0005134243465993513	0.014369752796773511	0.24852240346136573	0.030665598229013494	0.032412099223717496	0.0035286057002348287	0.04549543063260855	0.0003740985261852664	3.968357891095965e-05	0.941435465813963	0.05856453418603704
NETHERLANDS	44534	0.908342379899049	0.09165762010095295	0.9085190039318479	0.09148099606815203	2.183089318086602e-05	2.1774799788693283e-05	0.3693172044869032	0.0291939521212673	0.05909350570889627	0.0005589570626388848	0.6803428571428571	0.0406	0.061702190582032454	0.0006203770272100162	0.014218177312746032	0.24633738335385016	0.033141775615087084	0.03503125215807901	0.0036027317539468694	0.04645065903804705	0.0004533240094187152	4.803156166874917e-05	0.9319878929322485	0.06801210706775151
NETHERLANDS	44535	0.8958572561137391	0.10414274388626032	0.8960228749675071	0.10397712503249285	2.4259422932181633e-05	2.4205945904071348e-05	0.36602251381929957	0.03267301644050725	0.06031745958333418	0.0006753537345244989	0.6807857142857142	0.0451	0.06281109955292516	0.0007322731133443189	0.014063555784090102	0.24411201891740666	0.03729001487567368	0.03940466170035471	0.0036768624750182196	0.047412262688366416	0.0005476524263856265	5.796227582150434e-05	0.9211806314215331	0.07881936857846694
NETHERLANDS	44536	0.8832581868679024	0.1167418131320918	0.8833849329205367	0.11661506707946337	2.6616108300191424e-05	2.6565109330531625e-05	0.3627024181660173	0.03619716116084831	0.06139934928844845	0.000797094934559493	0.6812285714285714	0.0496	0.06374597231882362	0.0008409513814063043	0.013909968906701015	0.24187172186876768	0.04143354553843703	0.04377628031625074	0.0037373427868010217	0.048257207060252764	0.0006462144468235491	6.825134605953341e-05	0.9088747649321349	0.09112523506786502
NETHERLANDS	44537	0.8707449447939266	0.12925505520607034	0.870959466393022	0.12904053360697793	2.886759538521264e-05	2.8818804512866503e-05	0.35935432389641975	0.03976689370618821	0.06228920966694544	0.0009152778348187846	0.6816714285714285	0.054099999999999995	0.06467520648374128	0.0009637699217262666	0.013757303085759062	0.2396147484927811	0.045572310209385784	0.04814608345301451	0.0037798265782531077	0.04894491696129916	0.0007417443571114136	7.808838272639969e-05	0.8949363479476962	0.10506365205230378
NETHERLANDS	44538	0.8583819846605942	0.14161801533940058	0.8583844580777096	0.1416155419222904	3.1105997390038406e-05	3.105919710850999e-05	0.35596728675564576	0.043382725134310005	0.0631706251995589	0.0010488217879946861	0.6821142857142857	0.05859999999999999	0.06567747289675582	0.0011125482767657482	0.013605214998157021	0.2373338769030932	0.04970625094493881	0.05251404624349418	0.0038211693294323656	0.04962536257489013	0.0008496794253524193	8.91924789973185e-05	0.8792339468365132	0.12076605316348679
NETHERLANDS	44539	0.8460739266273932	0.1539260733726038	0.8462717058222676	0.15372829417773237	3.325133616408522e-05	3.3206209942609115e-05	0.35255139499789145	0.04704517010377908	0.0641293338201774	0.001210604581276214	0.6825571428571428	0.06309999999999999	0.06655109533939184	0.0012566807011327285	0.013453929420637466	0.23503567243552664	0.053835309250669414	0.05688014350274041	0.0038691514095068012	0.050368491723497964	0.0009805072700372168	0.00010271373847977743	0.8616456002452756	0.13835439975472444
NETHERLANDS	44540	0.8335753230494036	0.1664246769505949	0.8337595907928389	0.16624040920716113	3.547604039841906e-05	3.5432411217527046e-05	0.349108996058805	0.050754746838718126	0.06494542823899617	0.0013672496682444748	0.6829999999999999	0.0676	0.0674239168405221	0.0014154729557997704	0.01330346411815821	0.23272162823959291	0.057959426080168096	0.061244349724589295	0.0039037796442789696	0.05099485933631218	0.0011069744236646777	0.00011559959048516963	0.8420793860318365	0.15792061396816354
NETHERLANDS	44541	0.8205338816862933	0.17946611831371218	0.8204930662557781	0.17950693374422189	3.782336786902142e-05	3.7823367869021425e-05	0.34491391396279103	0.054511977091420846	0.0657582764681511	0.0015397984441144475	0.6833571428571428	0.07475714285714286	0.06822909192771043	0.0015762274791987845	0.013136493402157967	0.22991801045279922	0.06207854183402736	0.06560663907822746	0.003937846437171799	0.051618311737623865	0.0012462514038339898	0.00012976371243520601	0.8204930662557781	0.17950693374422189
NETHERLANDS	44542	0.806552560492841	0.19344743950716226	0.8066683897647972	0.1933316102352029	4.030873577644519e-05	4.03087357764452e-05	0.34058596315899586	0.060150201565127286	0.06649497940791545	0.0017143990070858737	0.6837142857142857	0.0819142857142857	0.06888783755775292	0.0017203074785973292	0.012957873802677516	0.22701923459697107	0.06866527547936438	0.07255828710182129	0.003964761081953059	0.052179400038449585	0.0013870242480765896	0.0001439359744951117	0.7989067464797197	0.20109325352028024
NETHERLANDS	44543	0.7912473143611645	0.20875268563883467	0.7912431587177482	0.20875684128225175	4.306864657138213e-05	4.3029113312513877e-05	0.3362317505138868	0.06586130771982172	0.06706963823177614	0.0018707266947712161	0.6840714285714286	0.08907142857142857	0.06948712448134912	0.001864043332376001	0.012780087124661986	0.22410478585762258	0.07524438664195632	0.07950702965481243	0.003976840032557937	0.05260815657828476	0.001512715885294339	0.00015627645215515916	0.7754555521597231	0.2245444478402769
NETHERLANDS	44544	0.7742806908614819	0.22571930913851743	0.7742699289660616	0.22573007103393844	4.5998862091272605e-05	4.596092450275616e-05	0.3318620999529929	0.07164611104360837	0.06757707543390334	0.0020265812492548606	0.6844285714285714	0.09622857142857143	0.07010881210576178	0.002028061533599659	0.0126034109171561	0.22118174471897056	0.08181578275950462	0.08645282695452045	0.003982860844139094	0.05298211346130329	0.0016378681801244525	0.00016842065011743557	0.7501513811065799	0.24984861889342014
NETHERLANDS	44545	0.7553685978419259	0.24463140215807644	0.7553134962805526	0.2446865037194474	4.910069570058456e-05	4.910069570058455e-05	0.3274795834852416	0.07750543272314146	0.0681065291528699	0.0022044431995322843	0.6847857142857142	0.10338571428571428	0.07084503525815804	0.0022426862598675552	0.01242788176910965	0.21825176430085722	0.08837937039290233	0.09339563871027523	0.003990982935365628	0.05337413551206734	0.0017808198598289887	0.00018240695840472028	0.7230414753961939	0.2769585246038061
NETHERLANDS	44546	0.7342796551547107	0.2657203448452967	0.7342451059265218	0.26575489407347813	5.2327495400770335e-05	5.232749540077033e-05	0.32309307891420724	0.08344009958583394	0.06875842488408007	0.002437360935630017	0.6851428571428572	0.11054285714285714	0.07152104972475516	0.002461618271755889	0.012253731710871373	0.21532065641353879	0.09493505522452586	0.10033542411796842	0.004010274247088485	0.05386610788328442	0.001968503078984471	0.00020120457668459834	0.6942120205362403	0.30578797946375974
NETHERLANDS	44547	0.7108562145644413	0.28914378543557245	0.7110029737766964	0.2889970262233036	5.555643298521312e-05	5.552561546206542e-05	0.3187192392753779	0.0894509440385717	0.06934222142361403	0.0026748421896024732	0.6855	0.1177	0.07214599427113343	0.0026877725430979583	0.012081433928800312	0.21239936082692004	0.10148274205672392	0.10727214185457587	0.004023341809275691	0.054302478672697406	0.0021596738275513803	0.00022018077731462922	0.6637891535067273	0.33621084649327265
NETHERLANDS	44548	0.685069992179289	0.31493000782073177	0.6851549755301795	0.31484502446982054	5.865359191784296e-05	5.8626240002469786e-05	0.3133099054097469	0.09553880400286582	0.0698678755674375	0.0029200547413318102	0.6857142857142857	0.12821428571428573	0.0726956599093231	0.00291135137675478	0.011885212770119872	0.20880332436896062	0.10802233481050977	0.11420575007265282	0.004031168868268473	0.0546914506690389	0.0023569141682228843	0.0002396207072708571	0.6319562335888714	0.36804376641112857
NETHERLANDS	44549	0.6570888733299723	0.3429111266700464	0.6572129806381238	0.34278701936187617	6.143552732993643e-05	6.143552732993644e-05	0.3077249917819896	0.10402017679076024	0.07030898982618179	0.0031623064661371906	0.6859285714285714	0.13872857142857142	0.0731805079329202	0.003134238371669801	0.011669783254523275	0.2050777260842588	0.11767782035939184	0.12441016284003993	0.004031434310899482	0.05501156228522008	0.0025514979843949616	0.0002585509695644051	0.5989953087955611	0.4010046912044389
NETHERLANDS	44550	0.6273024169272148	0.37269758307280043	0.6273867975995635	0.37261320240043644	6.376224808394258e-05	6.37433065936241e-05	0.3021380736342338	0.11261079991541759	0.07067697105179875	0.003403641737138231	0.6861428571428572	0.14924285714285715	0.07353696320789523	0.0033202596009286726	0.011455898848625195	0.20135241305029178	0.12732185773187937	0.13461019827734239	0.004025269465950981	0.05527221580902468	0.0027450998955708948	0.0002771638355162972	0.5651814777165834	0.43481852228341655
NETHERLANDS	44551	0.5962634978562767	0.40373650214373263	0.5961904761904762	0.4038095238095238	6.550949450074814e-05	6.550949450074813e-05	0.2965505864072393	0.12131188547292261	0.07090251418073085	0.0036046150724867707	0.6863571428571429	0.15975714285714285	0.0740247244216421	0.0036100519252920695	0.01124356605453012	0.19762829395667497	0.1369543086547148	0.14480579655998646	0.00400648308354777	0.05541696779639627	0.002905551691383305	0.00029189249719146636	0.5308237020744015	0.4691762979255985
NETHERLANDS	44552	0.5645557838251037	0.43544421617490786	0.5646516671184603	0.43534833288153973	6.662328585227963e-05	6.661379206972202e-05	0.2909623774884028	0.1301246537370517	0.07126875737777542	0.003918544372655495	0.6865714285714286	0.17027142857142857	0.07448866370121254	0.00392419025945856	0.011032742403970423	0.19390523041673816	0.14657503356460494	0.1549968971026353	0.0040008741954654595	0.05567691705530505	0.0031579543728549554	0.00031666915335602504	0.496254883766839	0.503745116233161
NETHERLANDS	44553	0.5326524188883486	0.46734758111165897	0.5326497571505666	0.46735024284943333	6.717053247652699e-05	6.717053247652699e-05	0.2853807762090504	0.13905033306423856	0.07160655347479347	0.004258812011405241	0.6867857142857143	0.18078571428571427	0.07489749019035008	0.00423951982513561	0.010823624459843341	0.19018802554446138	0.1561838916063023	0.16518343855111958	0.003992960471963075	0.0559139348590196	0.0034315321972474416	0.0003435233679815815	0.4618038919752826	0.5381961080247174
NETHERLANDS	44554	0.5008414214917827	0.49915857850822043	0.5009406073636119	0.49905939263638804	6.716801459821301e-05	6.71678788391182e-05	0.2798081842416214	0.14809015979320125	0.07188178749085518	0.004600157591084089	0.687	0.1913	0.07528799023383696	0.00458214335274198	0.010616253544026217	0.18647823013458978	0.1657807406309923	0.17536535877432824	0.00397968392248273	0.056100226890973874	0.003705656317957953	0.000370142278070844	0.42780270316939095	0.572197296830609
