FLAI_time	date	location	total_cases	new_cases	total_deaths	new_deaths	population	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	total_vaccinations_per_hundred
44516	2021-11-17	Brazil	21984449.0	13112.0	612136.0	377.0	213993441.0	75.82	59.33	6.02	138.91
44517	2021-11-18	Brazil	21995851.0	11402.0	612408.0	272.0	213993441.0	75.89	59.65	6.2	139.47
44518	2021-11-19	Brazil	22008224.0	12373.0	612646.0	238.0	213993441.0	75.96	59.99	6.39	140.07
44519	2021-11-20	Brazil	22016439.0	8215.0	612853.0	207.0	213993441.0	76.03	60.21	6.49	140.46
44520	2021-11-21	Brazil	22021527.0	5088.0	612949.0	96.0	213993441.0	76.08	60.38	6.56	140.74
44521	2021-11-22	Brazil	22025668.0	4141.0	613075.0	126.0	213993441.0	76.15	60.67	6.73	141.28
44522	2021-11-23	Brazil	22038108.0	12440.0	613370.0	295.0	213993441.0	76.22	61.0	6.89	141.83
44523	2021-11-24	Brazil	22050362.0	12254.0	613641.0	271.0	213993441.0	76.27	61.32	7.05	142.37
44524	2021-11-25	Brazil	22062645.0	12283.0	613929.0	288.0	213993441.0	76.33	61.55	7.16	142.76
44525	2021-11-26	Brazil	22073524.0	10879.0	614234.0	305.0	213993441.0	76.43	61.87	7.32	143.34
44526	2021-11-27	Brazil	22081833.0	8309.0	614461.0	227.0	213993441.0	76.45	62.0	7.38	143.56
44527	2021-11-28	Brazil	22085369.0	3536.0	614541.0	80.0	213993441.0	76.49	62.1	7.43	143.73
44528	2021-11-29	Brazil	22089858.0	4489.0	614659.0	118.0	213993441.0	76.5	62.17	7.46	143.84
44529	2021-11-30	Brazil	22100143.0	10285.0	614985.0	326.0	213993441.0	76.6	62.58	7.73	144.62
44530	2021-12-01	Brazil	22112425.0	12282.0	615253.0	268.0	213993441.0	76.71	62.92	7.88	145.22
44531	2021-12-02	Brazil	22124356.0	11931.0	615449.0	196.0	213993441.0	76.77	63.24	8.05	145.78
44532	2021-12-03	Brazil	22134978.0	10622.0	615683.0	234.0	213993441.0	76.85	63.76	8.26	146.58
44533	2021-12-04	Brazil	22142385.0	7407.0	615829.0	146.0	213993441.0	76.89	63.94	8.4	146.94
44534	2021-12-05	Brazil	22147078.0	4693.0	615900.0	71.0	213993441.0	76.91	63.98	8.42	147.02
44535	2021-12-06	Brazil	22153095.0	6017.0	616032.0	132.0	213993441.0	76.92	64.19	8.63	147.44
44536	2021-12-07	Brazil	22163231.0	10136.0	616293.0	261.0	213993441.0	76.97	64.44	8.86	147.98
44537	2021-12-08	Brazil	22173363.0	10132.0	616533.0	240.0	213993441.0	77.01	64.6	9.03	148.36
44538	2021-12-09	Brazil	22182116.0	8753.0	616733.0	200.0	213993441.0	77.07	64.92	9.28	148.98
44539	2021-12-10	Brazil	22189181.0	7065.0	616961.0	228.0	213993441.0		65.11	9.49	149.42
44540	2021-12-11	Brazil	22191865.0	2684.0	617014.0	53.0	213993441.0		65.14	9.56	149.53
44541	2021-12-12	Brazil	22193480.0	1615.0	617096.0	82.0	213993441.0		65.15	9.6	149.59
44542	2021-12-13	Brazil	22196250.0	2770.0	617141.0	45.0	213993441.0		65.32	9.8	149.88
44543	2021-12-14	Brazil	22200629.0	4379.0	617254.0	113.0	213993441.0	77.07	65.49	10.01	150.29
44544	2021-12-15	Brazil	22205707.0	5078.0	617552.0	298.0	213993441.0	77.17	65.84	10.17	150.89
44545	2021-12-16	Brazil	22209368.0	3661.0	617675.0	123.0	213993441.0	77.24	65.97	10.41	151.33
44546	2021-12-17	Brazil	22213731.0	4363.0	617873.0	198.0	213993441.0	77.29	66.08	10.6	151.68
44547	2021-12-18	Brazil	22216112.0	2381.0	618011.0	138.0	213993441.0	77.3	66.11	10.66	151.78
44548	2021-12-19	Brazil	22217570.0	1458.0	618066.0	55.0	213993441.0	77.3	66.12	10.68	151.8
44549	2021-12-20	Brazil	22220209.0	2639.0	618149.0	83.0	213993441.0	77.33	66.22	10.9	152.15
44550	2021-12-21	Brazil	22223943.0	3734.0	618220.0	71.0	213993441.0	77.36	66.32	11.11	152.5
44551	2021-12-22	Brazil	22227169.0	3226.0	618366.0	146.0	213993441.0	77.5	66.53	11.34	153.07
44552	2021-12-23	Brazil	22230943.0	3774.0	618492.0	126.0	213993441.0	77.52		11.54	153.5
44553	2021-12-24	Brazil	22234623.0	3680.0	618655.0	163.0	213993441.0				
44554	2021-12-25	Brazil	22238297.0	3674.0	618686.0	31.0	213993441.0				
44555	2021-12-26	Brazil	22243266.0	4969.0	618732.0	46.0	213993441.0				
44556	2021-12-27	Brazil	22250218.0	6952.0	618797.0	65.0	213993441.0	77.55	66.71	11.78	153.75
44557	2021-12-28	Brazil	22259270.0	9052.0	618978.0	181.0	213993441.0	77.6	66.81	12.04	154.15
44558	2021-12-29	Brazil	22269031.0	9761.0	619095.0	117.0	213993441.0	77.64	66.96	12.25	154.55
44559	2021-12-30	Brazil	22281649.0	12618.0	619249.0	154.0	213993441.0	77.66	67.01	12.39	154.75
44560	2021-12-31	Brazil	22291839.0	10190.0	619334.0	85.0	213993441.0	77.66	67.03	12.42	154.81
44561	2022-01-01	Brazil	22295621.0	3782.0	619367.0	33.0	213993441.0	77.67	67.03	12.42	154.81
44562	2022-01-02	Brazil	22297427.0	1806.0	619401.0	34.0	213993441.0	77.67	67.04	12.43	154.83
44563	2022-01-03	Brazil	22309081.0	11654.0	619473.0	72.0	213993441.0	77.72	67.16	12.63	155.18
44564	2022-01-04	Brazil	22328252.0	19171.0	619654.0	181.0	213993441.0	77.77	67.18	12.92	155.57
44565	2022-01-05	Brazil	22351104.0	22852.0	619654.0	0.0	213993441.0	77.79	67.23	13.18	155.91
44566	2022-01-06	Brazil	22386930.0	35826.0	619654.0	0.0	213993441.0				
44567	2022-01-07	Brazil	22450222.0	63292.0	619822.0	168.0	213993441.0				
44568	2022-01-08	Brazil	22499525.0	49303.0	619937.0	115.0	213993441.0				
44569	2022-01-09	Brazil	22529183.0	29658.0	620251.0	314.0	213993441.0	77.86	67.47	13.87	156.89
44570	2022-01-10	Brazil	22563104.0	33921.0	620366.0	115.0	213993441.0	77.91	67.63	14.17	157.4
44571	2022-01-11	Brazil	22636359.0	73255.0	620507.0	141.0	213993441.0	77.93	67.7	14.47	157.79
44572	2022-01-12	Brazil	22724232.0	87873.0	620641.0	134.0	213993441.0	77.93	67.76	14.75	158.13
44573	2022-01-13	Brazil	22822177.0	97945.0	620830.0	189.0	213993441.0	77.96	67.88	15.01	158.54
44574	2022-01-14	Brazil	22933289.0	111112.0	621063.0	233.0	213993441.0	77.98	67.94	15.28	158.88
44575	2022-01-15	Brazil	22981851.0	48562.0	621233.0	170.0	213993441.0	78.0	67.97	15.36	159.02
44576	2022-01-16	Brazil	23015128.0	33277.0	621327.0	94.0	213993441.0	78.08	68.36	16.32	160.45
44577	2022-01-17	Brazil	23089509.0	74381.0	621478.0	151.0	213993441.0	78.19	68.8	17.63	162.31
44578	2022-01-18	Brazil	23229851.0	140342.0	621803.0	325.0	213993441.0	78.22	68.94	17.85	162.7
44579	2022-01-19	Brazil	23425392.0	195541.0	622125.0	322.0	213993441.0	78.3	69.04	18.31	163.32
44580	2022-01-20	Brazil	23595178.0	169786.0	622476.0	351.0	213993441.0	78.39	69.18	18.61	163.85
44581	2022-01-21	Brazil	23766499.0	171321.0	622875.0	399.0	213993441.0	78.45	69.27	18.86	164.25
44582	2022-01-22	Brazil	23931609.0	165110.0	623191.0	316.0	213993441.0	78.51	69.41	19.24	164.84
44583	2022-01-23	Brazil	24054405.0	122796.0	623370.0	179.0	213993441.0	78.55	69.43	19.29	164.94
44584	2022-01-24	Brazil	24142032.0	87627.0	623636.0	266.0	213993441.0	78.67	69.6	19.9	165.84
44585	2022-01-25	Brazil	24342322.0	200290.0	624129.0	493.0	213993441.0	78.76	69.71	20.22	166.35
44586	2022-01-26	Brazil	24560093.0	217771.0	624717.0	588.0	213993441.0	78.94	69.76	20.53	166.89
44587	2022-01-27	Brazil	24789795.0	229702.0	625390.0	673.0	213993441.0	79.1	69.88	21.02	167.66
44588	2022-01-28	Brazil	25050601.0	260806.0	626170.0	780.0	213993441.0	79.26	69.96	21.58	168.46
44589	2022-01-29	Brazil	25256198.0	205597.0	626870.0	700.0	213993441.0	79.36	69.99	21.77	168.77
44590	2022-01-30	Brazil	25360647.0	104449.0	627150.0	280.0	213993441.0	79.38	70.0	21.81	168.84
44591	2022-01-31	Brazil	25463530.0	102883.0	627589.0	439.0	213993441.0	79.59	70.06	22.09	169.4
44592	2022-02-01	Brazil	25634781.0	171251.0	628356.0	767.0	213993441.0	79.72	70.11	22.53	170.02
44593	2022-02-02	Brazil	25820745.0	185964.0	629301.0	945.0	213993441.0	79.87	70.22	22.88	170.62
44594	2022-02-03	Brazil	26107894.0	287149.0	630301.0	1000.0	213993441.0	80.01	70.33	23.27	171.26
